"DAQ: Crosshead, … - (Timed)   ",,,
Test: Multicycle Tensile to Displacement PointsInsight1 2,,,
Test Run: Test Run 1,,,
Date: 10/13/2025 3:09:28 PM,,,
,,,
,,,
_Cycle,Crosshead ,Load ,Time 
2,0.0600687672,347.6376953,120.3339996
2,0.0600687672,347.5202332,120.4339981
2,0.0600687672,347.5475769,120.5339966
2,0.0600687672,347.364563,120.6340027
2,0.0600687672,347.4912415,120.7340012
2,0.0600687672,347.492157,120.8339996
2,0.0600687672,347.484375,120.9339981
2,0.0600687672,347.3994446,121.0339966
2,0.0600687672,347.4394531,121.1340027
2,0.0600687672,347.382782,121.2340012
2,0.0600687672,347.425415,121.3339996
2,0.0600687672,347.3953552,121.4339981
2,0.0600687672,347.6236267,121.5339966
2,0.0600687672,347.3544617,121.6340027
2,0.0600687672,347.4373474,121.7340012
2,0.0600687672,347.4683533,121.8339996
2,0.0600687672,347.3489685,121.9339981
2,0.0600687672,347.4653015,122.0339966
2,0.0600687672,347.4849854,122.1340027
2,0.0600687672,347.2332458,122.2340012
2,0.0600687672,347.5339355,122.3339996
2,0.0600687672,347.4320374,122.4339981
2,0.0600687672,347.2240601,122.5339966
2,0.0600687672,347.4150391,122.6340027
2,0.0600687672,347.361084,122.7340012
2,0.0600687672,347.4119263,122.8339996
2,0.0600687672,347.309967,122.9339981
2,0.0600687672,347.3565063,123.0339966
2,0.0600687672,347.437439,123.1340027
2,0.0600687672,347.1736145,123.2340012
2,0.0600687672,347.2999268,123.3339996
2,0.0600687672,347.2085266,123.4339981
2,0.0600687672,347.3976135,123.5339966
2,0.0600687672,347.2926941,123.6340027
2,0.0600687672,347.2386475,123.7340012
2,0.0600687672,347.1610107,123.8339996
2,0.0600687672,347.3052673,123.9339981
2,0.0600687672,347.2080383,124.0339966
2,0.0600687672,347.1937561,124.1340027
2,0.0600687672,347.1113281,124.2340012
2,0.0600687672,347.1849976,124.3339996
2,0.0600687672,347.1801147,124.4339981
2,0.0600687672,347.1313171,124.5339966
2,0.0600687672,347.262207,124.6340027
2,0.0600687672,347.022583,124.7340012
2,0.0600687672,347.0932922,124.8339996
2,0.0600687672,347.1838379,124.9339981
2,0.0600687672,347.1482849,125.0339966
2,0.0600687672,347.1708374,125.1340027
2,0.0600687672,347.238678,125.2340012
2,0.0600687672,346.9611206,125.3339996
2,0.05996704203,347.0956421,125.4339981
2,0.05910237451,345.2208557,125.5339966
2,0.05808512287,337.7806091,125.6340027
2,0.056610108,321.4729919,125.7340012
2,0.05498250175,301.1657715,125.8339996
2,0.05335489914,280.5758667,125.9339981
2,0.05167643394,259.8830872,126.0339966
2,0.04999796511,239.2464905,126.1340027
3,0.04989623994,232.8691559,126.2340012
3,0.05071004125,234.2823944,126.3339996
3,0.05172729652,240.5827484,126.4339981
3,0.05310058623,256.6624451,126.5339966
3,0.05472818884,276.8802795,126.6340027
3,0.0563557951,297.5494995,126.7340012
3,0.05798339771,317.5176697,126.8339996
3,0.05956014138,337.034668,126.9339981
3,0.0600687672,347.3606873,127.0339966
3,0.0600687672,346.9373169,127.1340027
3,0.0600687672,346.77771,127.2340012
3,0.0600687672,346.6827698,127.3339996
3,0.06001790462,346.7051697,127.4339981
3,0.06001790462,346.6817322,127.5339966
3,0.06001790462,346.5021362,127.6340027
3,0.06001790462,346.6289368,127.7340012
3,0.06001790462,346.3110962,127.8339996
3,0.06001790462,346.4507141,127.9339981
3,0.06001790462,346.2529907,128.0339966
3,0.06001790462,346.3356628,128.1340027
3,0.06001790462,346.1785889,128.2339935
3,0.06001790462,346.4353027,128.3339996
3,0.06001790462,346.3276062,128.4340057
3,0.06001790462,346.2918091,128.5339966
3,0.06001790462,346.2659302,128.6340027
3,0.06001790462,346.1965332,128.7339935
3,0.06001790462,346.1643066,128.8339996
3,0.06001790462,346.1493835,128.9340057
3,0.06001790462,346.2568359,129.0339966
3,0.06001790462,346.1427917,129.1340027
3,0.06001790462,346.3089294,129.2339935
3,0.06001790462,346.1252747,129.3339996
3,0.06001790462,346.0513,129.4340057
3,0.06001790462,346.2221375,129.5339966
3,0.06001790462,346.2385559,129.6340027
3,0.06001790462,346.2420349,129.7339935
3,0.06001790462,346.1672058,129.8339996
3,0.06001790462,346.2724304,129.9340057
3,0.06001790462,346.2106934,130.0339966
3,0.06001790462,346.182312,130.1340027
3,0.06001790462,346.0256653,130.2339935
3,0.06001790462,345.9471436,130.3339996
3,0.06001790462,346.2041016,130.4340057
3,0.06001790462,345.9975891,130.5339966
3,0.06001790462,346.0016785,130.6340027
"DAQ: Crosshead, … - (Timed)   ",,,
Test: Multicycle Tensile to Displacement PointsInsight1 2,,,
Test Run: Test Run 7,,,
Date: 10/13/2025 3:37:40 PM,,,
,,,
,,,
_Cycle,Crosshead ,Load ,Time 
_Cycle,mm,N,sec
1,0.001932779924,16.84123039,0.1280000061
1,0.005137125754,55.11174393,0.2280000001
1,0.008392334166,93.03443909,0.3280000091
1,0.01164754212,129.4422455,0.4280000031
1,0.01495361357,165.3897552,0.5279999971
1,0.0183105476,196.8641968,0.628000021
1,0.02166747981,224.5077515,0.7279999852
1,0.02497355126,250.7212524,0.8280000091
1,0.02822876013,276.0792542,0.9279999733
1,0.03148396718,301.1616516,1.027999997
1,0.03479003863,326.1564636,1.128000021
1,0.03809611007,351.1296082,1.228000045
1,0.04150390669,375.2319031,1.327999949
1,0.04480997814,398.010376,1.427999973
1,0.04811604958,418.6233521,1.527999997
1,0.05137125481,436.86203,1.628000021
1,0.05462646368,453.2867737,1.728000045
1,0.05793253513,468.9325256,1.827999949
1,0.06001790462,473.8693848,1.927999973
1,0.06001790462,462.2038879,2.028000116
1,0.06001790462,456.1112366,2.128000021
1,0.06001790462,452.0785828,2.227999926
1,0.06001790462,449.100769,2.328000069
1,0.06001790462,446.6448059,2.427999973
1,0.06001790462,444.4970093,2.528000116
1,0.06001790462,442.9003296,2.628000021
1,0.06001790462,441.2977295,2.727999926
1,0.06001790462,440.0072021,2.828000069
1,0.06001790462,438.8885498,2.927999973
1,0.06001790462,437.8052979,3.028000116
1,0.06001790462,436.8423767,3.128000021
1,0.06001790462,436.2910767,3.227999926
1,0.06001790462,435.2302246,3.328000069
1,0.06001790462,434.475769,3.427999973
1,0.06001790462,433.7956848,3.528000116
1,0.06001790462,433.088501,3.628000021
1,0.06001790462,432.5093994,3.727999926
1,0.06001790462,432.0020752,3.828000069
1,0.06001790462,431.2756653,3.927999973
1,0.06001790462,430.9515686,4.027999878
1,0.06001790462,430.2157288,4.127999783
1,0.06001790462,429.9108582,4.228000164
1,0.06001790462,429.2902832,4.328000069
1,0.06001790462,428.9017639,4.427999973
1,0.06001790462,428.6017456,4.527999878
1,0.06001790462,428.1245422,4.627999783
1,0.06001790462,427.8120422,4.728000164
1,0.06001790462,427.3598328,4.828000069
1,0.06001790462,427.1998596,4.927999973
1,0.06001790462,426.8033142,5.027999878
1,0.06001790462,426.5453796,5.127999783
1,0.06001790462,426.3083191,5.228000164
1,0.06001790462,425.9890442,5.328000069
1,0.06001790462,425.6494751,5.427999973
1,0.06001790462,425.6499634,5.527999878
1,0.06001790462,424.9710388,5.627999783
1,0.06001790462,424.5665894,5.728000164
1,0.06001790462,424.5854797,5.828000069
1,0.06001790462,424.2844849,5.927999973
1,0.06001790462,423.9001465,6.027999878
1,0.06001790462,423.7572327,6.127999783
1,0.06001790462,423.7031555,6.228000164
1,0.06001790462,423.2944336,6.328000069
1,0.06001790462,422.8713989,6.427999973
1,0.06001790462,422.8034363,6.527999878
1,0.06001790462,422.7006836,6.627999783
1,0.06001790462,422.4875793,6.728000164
1,0.06001790462,422.3661194,6.828000069
1,0.06001790462,422.1557922,6.927999973
1,0.06001790462,422.305481,7.027999878
1,0.06001790462,423.3003235,7.127999783
1,0.06001790462,421.6199951,7.228000164
1,0.06001790462,421.3377991,7.328000069
1,0.06001790462,421.3755798,7.427999973
1,0.06001790462,421.1804504,7.527999878
1,0.06001790462,420.5617676,7.627999783
1,0.06001790462,421.4031372,7.728000164
1,0.06001790462,420.6858521,7.828000069
1,0.06001790462,420.1670837,7.927999973
1,0.06001790462,420.5657043,8.027999878
1,0.06001790462,420.0702515,8.128000259
1,0.06001790462,419.916748,8.227999687
1,0.06001790462,419.3356018,8.328000069
1,0.06001790462,419.6213074,8.42800045
1,0.06001790462,419.5704346,8.527999878
1,0.06001790462,419.3380432,8.628000259
1,0.06001790462,419.098999,8.727999687
1,0.06001790462,418.9758911,8.828000069
1,0.06001790462,418.8711853,8.92800045
1,0.06001790462,418.8179626,9.027999878
1,0.06001790462,418.6278076,9.128000259
1,0.06001790462,418.432373,9.227999687
1,0.06001790462,418.5420227,9.328000069
1,0.06001790462,418.2324219,9.42800045
1,0.06001790462,417.9653015,9.527999878
1,0.06001790462,418.05896,9.628000259
1,0.06001790462,417.8604736,9.727999687
1,0.06001790462,417.9996033,9.828000069
1,0.06001790462,417.7084045,9.92800045
1,0.06001790462,417.5080566,10.02799988
1,0.06001790462,417.572113,10.12800026
1,0.06001790462,417.4994202,10.22799969
1,0.06001790462,417.0924683,10.32800007
1,0.06001790462,417.2879333,10.42800045
1,0.06001790462,417.1096191,10.52799988
1,0.06001790462,416.8043823,10.62800026
1,0.06001790462,416.9981384,10.72799969
1,0.06001790462,416.7912598,10.82800007
1,0.06001790462,416.6905518,10.92800045
1,0.06001790462,416.7198181,11.02799988
1,0.06001790462,416.9717712,11.12800026
1,0.06001790462,416.1938782,11.22799969
1,0.06001790462,416.2886353,11.32800007
1,0.06001790462,416.2206116,11.42800045
1,0.06001790462,415.9301758,11.52799988
1,0.06001790462,415.9819031,11.62800026
1,0.06001790462,416.0926208,11.72799969
1,0.06001790462,416.0994873,11.82800007
1,0.06001790462,415.6974182,11.92800045
1,0.06001790462,415.7041931,12.02799988
1,0.06001790462,415.5513306,12.12800026
1,0.06001790462,415.7411499,12.22799969
1,0.06001790462,415.4204407,12.32800007
1,0.06001790462,415.4574585,12.42800045
1,0.06001790462,415.1505737,12.52799988
1,0.06001790462,415.3002625,12.62800026
1,0.06001790462,415.3293457,12.72799969
1,0.06001790462,414.8077698,12.82800007
1,0.06001790462,414.9873047,12.92800045
1,0.06001790462,414.9327698,13.02799988
1,0.06001790462,414.8580627,13.12800026
1,0.06001790462,414.7599487,13.22799969
1,0.06001790462,414.8809509,13.32800007
1,0.06001790462,414.6040649,13.42800045
1,0.06001790462,414.4432068,13.52799988
1,0.06001790462,414.4337158,13.62800026
1,0.06001790462,414.3785095,13.72799969
1,0.06001790462,414.132782,13.82800007
1,0.06001790462,414.1462402,13.92800045
1,0.06001790462,414.1750793,14.02799988
1,0.06001790462,413.8911133,14.12800026
1,0.06001790462,413.9609375,14.22799969
1,0.06001790462,413.9463501,14.32800007
1,0.06001790462,413.8200684,14.42800045
1,0.06001790462,413.9040833,14.52799988
1,0.06001790462,413.769104,14.62800026
1,0.06001790462,413.7965698,14.72799969
1,0.06001790462,413.5847778,14.82800007
1,0.06001790462,413.7565918,14.92800045
1,0.06001790462,413.3340759,15.02799988
1,0.06001790462,413.3538208,15.12800026
1,0.06001790462,413.3130188,15.22799969
1,0.06001790462,413.5229187,15.32800007
1,0.06001790462,413.3017883,15.42800045
1,0.06001790462,412.8913269,15.52799988
1,0.06001790462,413.1893921,15.62800026
1,0.06001790462,412.9790039,15.72799969
1,0.06001790462,412.7759705,15.82800007
1,0.06001790462,412.9135742,15.92800045
1,0.06001790462,412.8221741,16.02799988
1,0.06001790462,412.7514648,16.12800026
1,0.06001790462,413.0691528,16.22800064
1,0.0600687672,413.0388184,16.32799911
1,0.0600687672,412.8056946,16.4279995
1,0.0600687672,412.5718994,16.52799988
1,0.0600687672,412.4386902,16.62800026
1,0.0600687672,412.7603455,16.72800064
1,0.0600687672,412.3945313,16.82799911
1,0.0600687672,412.2666321,16.9279995
1,0.0600687672,412.7298889,17.02799988
1,0.0600687672,412.8217468,17.12800026
1,0.0600687672,412.3167419,17.22800064
1,0.0600687672,412.1855164,17.32799911
1,0.0600687672,412.1694641,17.4279995
1,0.0600687672,412.0812683,17.52799988
1,0.0600687672,412.1896973,17.62800026
1,0.0600687672,411.8750305,17.72800064
1,0.0600687672,411.9416199,17.82799911
1,0.0600687672,411.9659119,17.9279995
1,0.0600687672,411.493042,18.02799988
1,0.0600687672,411.7239075,18.12800026
1,0.0600687672,411.8106384,18.22800064
1,0.0600687672,411.8697205,18.32799911
1,0.0600687672,411.5218811,18.4279995
1,0.0600687672,411.7493286,18.52799988
1,0.0600687672,411.5175171,18.62800026
1,0.0600687672,411.4718323,18.72800064
1,0.0600687672,411.4393311,18.82799911
1,0.0600687672,411.4695435,18.9279995
1,0.0600687672,411.4471741,19.02799988
1,0.0600687672,411.4586487,19.12800026
1,0.0600687672,411.3323059,19.22800064
1,0.0600687672,411.2462463,19.32799911
1,0.0600687672,411.2279663,19.4279995
1,0.0600687672,411.1772156,19.52799988
1,0.0600687672,411.0570679,19.62800026
1,0.0600687672,411.112854,19.72800064
1,0.0600687672,410.9767456,19.82799911
1,0.0600687672,411.14151,19.9279995
1,0.0600687672,410.9812927,20.02799988
1,0.0600687672,410.7931213,20.12800026
1,0.0600687672,411.038269,20.22800064
1,0.0600687672,410.7090759,20.32799911
1,0.0600687672,411.0333252,20.4279995
1,0.0600687672,410.5074768,20.52799988
1,0.0600687672,410.8981323,20.62800026
1,0.0600687672,410.3423462,20.72800064
1,0.0600687672,410.4294434,20.82799911
1,0.0600687672,410.6062012,20.9279995
1,0.0600687672,410.5788574,21.02799988
1,0.0600687672,410.5727234,21.12800026
1,0.0600687672,410.9067688,21.22800064
1,0.0600687672,410.4070129,21.32799911
1,0.0600687672,410.5068359,21.4279995
1,0.0600687672,410.4856567,21.52799988
1,0.0600687672,410.0036926,21.62800026
1,0.0600687672,410.3781128,21.72800064
1,0.0600687672,410.3848572,21.82799911
1,0.0600687672,410.2782898,21.9279995
1,0.0600687672,409.8639526,22.02799988
1,0.0600687672,410.0652771,22.12800026
1,0.0600687672,410.1072388,22.22800064
1,0.0600687672,409.9398499,22.32799911
1,0.0600687672,409.9892883,22.4279995
1,0.0600687672,409.9729919,22.52799988
1,0.0600687672,410.0597229,22.62800026
1,0.0600687672,409.9360046,22.72800064
1,0.0600687672,410.0640869,22.82799911
1,0.0600687672,409.6105042,22.9279995
1,0.0600687672,409.5967102,23.02799988
1,0.0600687672,409.8753052,23.12800026
1,0.0600687672,409.5254822,23.22800064
1,0.0600687672,409.5488281,23.32799911
1,0.0600687672,409.6286316,23.4279995
1,0.0600687672,409.7192993,23.52799988
1,0.0600687672,409.3604431,23.62800026
1,0.0600687672,409.615509,23.72800064
1,0.0600687672,409.3745117,23.82799911
1,0.0600687672,409.3659668,23.9279995
1,0.0600687672,409.5571594,24.02799988
1,0.0600687672,409.1999512,24.12800026
1,0.0600687672,409.4101563,24.22800064
1,0.0600687672,409.2538757,24.32799911
1,0.0600687672,409.1918945,24.4279995
1,0.0600687672,409.4704285,24.52799988
1,0.0600687672,409.1776733,24.62800026
1,0.0600687672,409.0895386,24.72800064
1,0.0600687672,409.0700684,24.82799911
1,0.0600687672,409.0947876,24.9279995
1,0.0600687672,409.0751648,25.02799988
1,0.0600687672,408.9404602,25.12800026
1,0.0600687672,409.1289673,25.22800064
1,0.0600687672,409.0723572,25.32799911
1,0.0600687672,409.0031433,25.4279995
1,0.0600687672,409.2062988,25.52799988
1,0.0600687672,409.0743103,25.62800026
1,0.0600687672,408.8414307,25.72800064
1,0.0600687672,408.9095764,25.82799911
1,0.0600687672,409.0055847,25.9279995
1,0.0600687672,408.8447571,26.02799988
1,0.0600687672,408.6784973,26.12800026
1,0.0600687672,408.9287415,26.22800064
1,0.0600687672,408.8199463,26.32799911
1,0.0600687672,408.6436768,26.4279995
1,0.0600687672,408.6538696,26.52799988
1,0.0600687672,408.5547791,26.62800026
1,0.0600687672,408.6275635,26.72800064
1,0.0600687672,408.5070496,26.82799911
1,0.0600687672,409.0073242,26.9279995
1,0.0600687672,408.7340393,27.02799988
1,0.0600687672,408.6486206,27.12800026
1,0.0600687672,408.532196,27.22800064
1,0.0600687672,408.445343,27.32799911
1,0.0600687672,408.5593872,27.4279995
1,0.0600687672,408.4664307,27.52799988
1,0.0600687672,408.633667,27.62800026
1,0.0600687672,408.286438,27.72800064
1,0.0600687672,408.291748,27.82799911
1,0.0600687672,408.1112976,27.9279995
1,0.0600687672,408.3907166,28.02799988
1,0.0600687672,408.45224,28.12800026
1,0.0600687672,408.3051758,28.22800064
1,0.0600687672,408.212738,28.32799911
1,0.0600687672,408.3368225,28.4279995
1,0.0600687672,408.1376648,28.52799988
1,0.0600687672,407.9896851,28.62800026
1,0.0600687672,408.1329651,28.72800064
1,0.0600687672,408.0836182,28.82799911
1,0.0600687672,407.9750671,28.9279995
1,0.0600687672,407.9627991,29.02799988
1,0.0600687672,408.1209106,29.12800026
1,0.0600687672,407.8714905,29.22800064
1,0.0600687672,407.9997559,29.32799911
1,0.0600687672,407.8945007,29.4279995
1,0.0600687672,407.6595459,29.52799988
1,0.0600687672,407.6702576,29.62800026
1,0.0600687672,407.5983582,29.72800064
1,0.0600687672,407.5431519,29.82799911
1,0.0600687672,407.5437317,29.9279995
1,0.0600687672,407.7789001,30.02799988
1,0.0600687672,407.6365967,30.12800026
1,0.0600687672,407.8161316,30.22800064
1,0.0600687672,407.5499268,30.32799911
1,0.0600687672,407.4871826,30.4279995
1,0.0600687672,407.8454895,30.52799988
1,0.0600687672,407.5552673,30.62800026
1,0.0600687672,407.5934143,30.72800064
1,0.0600687672,407.3452454,30.82799911
1,0.0600687672,407.5545349,30.9279995
1,0.0600687672,407.5027161,31.02799988
1,0.0600687672,407.1574097,31.12800026
1,0.0600687672,407.5945129,31.22800064
1,0.0600687672,407.4918823,31.32799911
1,0.0600687672,407.3267517,31.4279995
1,0.0600687672,407.3330994,31.52799988
1,0.0600687672,407.4017029,31.62800026
1,0.0600687672,407.2369385,31.72800064
1,0.0600687672,407.3539429,31.82799911
1,0.0600687672,407.3180237,31.9279995
1,0.0600687672,407.4143066,32.02799988
1,0.0600687672,406.9063416,32.12799835
1,0.0600687672,407.367981,32.22800064
1,0.0600687672,407.272644,32.32799911
1,0.0600687672,407.2212219,32.4280014
1,0.0600687672,407.1625366,32.52799988
1,0.0600687672,407.4375,32.62799835
1,0.0600687672,407.2213135,32.72800064
1,0.0600687672,407.033905,32.82799911
1,0.0600687672,407.0147705,32.9280014
1,0.0600687672,407.0751343,33.02799988
1,0.0600687672,407.0317383,33.12799835
1,0.0600687672,406.9272156,33.22800064
1,0.0600687672,407.088623,33.32799911
1,0.0600687672,406.6985779,33.4280014
1,0.0600687672,407.247467,33.52799988
1,0.0600687672,406.8813477,33.62799835
1,0.0600687672,406.9334412,33.72800064
1,0.0600687672,406.8139648,33.82799911
1,0.0600687672,406.8503418,33.9280014
1,0.0600687672,406.7418213,34.02799988
1,0.0600687672,406.6789551,34.12799835
1,0.0600687672,406.8310547,34.22800064
1,0.0600687672,406.6875305,34.32799911
1,0.0600687672,406.8000488,34.4280014
1,0.0600687672,406.4529724,34.52799988
1,0.0600687672,406.6678772,34.62799835
1,0.0600687672,406.6669006,34.72800064
1,0.0600687672,406.7425842,34.82799911
1,0.0600687672,406.6461182,34.9280014
1,0.0600687672,406.692688,35.02799988
1,0.0600687672,406.645752,35.12799835
1,0.0600687672,406.546875,35.22800064
1,0.0600687672,406.2876587,35.32799911
1,0.0600687672,406.6083984,35.4280014
1,0.0600687672,406.681366,35.52799988
1,0.0600687672,406.3957214,35.62799835
1,0.0600687672,406.5366211,35.72800064
1,0.0600687672,406.552124,35.82799911
1,0.0600687672,406.4026184,35.9280014
1,0.0600687672,406.2951355,36.02799988
1,0.0600687672,406.3962097,36.12799835
1,0.0600687672,406.296051,36.22800064
1,0.0600687672,406.2546997,36.32799911
1,0.0600687672,406.3354187,36.4280014
1,0.0600687672,406.4051208,36.52799988
1,0.0600687672,406.0362244,36.62799835
1,0.0600687672,406.3529663,36.72800064
1,0.0600687672,406.2676392,36.82799911
1,0.0600687672,406.2460938,36.9280014
1,0.0600687672,406.2571411,37.02799988
1,0.0600687672,406.3076477,37.12799835
1,0.0600687672,406.1633911,37.22800064
1,0.0600687672,406.1558838,37.32799911
1,0.0600687672,406.0722351,37.4280014
1,0.0600687672,406.0933228,37.52799988
1,0.0600687672,406.1464539,37.62799835
1,0.0600687672,406.2862549,37.72800064
1,0.0600687672,406.0075684,37.82799911
1,0.0600687672,406.0392761,37.9280014
1,0.0600687672,406.0274353,38.02799988
1,0.0600687672,406.0099487,38.12799835
1,0.0600687672,405.8455811,38.22800064
1,0.0600687672,405.839447,38.32799911
1,0.0600687672,405.9775391,38.4280014
1,0.0600687672,405.8171692,38.52799988
1,0.0600687672,405.7628479,38.62799835
1,0.0600687672,406.1583862,38.72800064
1,0.0600687672,405.9042053,38.82799911
1,0.0600687672,405.8293762,38.9280014
1,0.0600687672,405.7497559,39.02799988
1,0.0600687672,405.808136,39.12799835
1,0.0600687672,405.8682251,39.22800064
1,0.0600687672,405.9159546,39.32799911
1,0.0600687672,406.137146,39.4280014
1,0.0600687672,405.8828735,39.52799988
1,0.0600687672,405.7079773,39.62799835
1,0.0600687672,405.8688965,39.72800064
1,0.0600687672,405.726593,39.82799911
1,0.0600687672,405.8851318,39.9280014
1,0.0600687672,405.6494446,40.02799988
1,0.0600687672,405.7411804,40.12799835
1,0.0600687672,405.9030457,40.22800064
1,0.0600687672,405.5727539,40.32799911
1,0.0600687672,405.6226501,40.4280014
1,0.0600687672,405.5792542,40.52799988
1,0.0600687672,405.7154541,40.62799835
1,0.0600687672,405.4974365,40.72800064
1,0.0600687672,405.4790955,40.82799911
1,0.0600687672,405.4908142,40.9280014
1,0.0600687672,405.4756775,41.02799988
1,0.0600687672,405.3141479,41.12799835
1,0.0600687672,405.3721313,41.22800064
1,0.0600687672,405.4510498,41.32799911
1,0.0600687672,405.5550537,41.4280014
1,0.0600687672,405.4198303,41.52799988
1,0.0600687672,405.3390503,41.62799835
1,0.0600687672,405.3035583,41.72800064
1,0.0600687672,405.483429,41.82799911
1,0.0600687672,405.2289429,41.9280014
1,0.0600687672,405.2896423,42.02799988
1,0.0600687672,405.1061096,42.12799835
1,0.0600687672,405.3554993,42.22800064
1,0.0600687672,405.5193481,42.32799911
1,0.0600687672,405.2483826,42.4280014
1,0.0600687672,405.361908,42.52799988
1,0.0600687672,404.9267578,42.62799835
1,0.0600687672,405.1303711,42.72800064
1,0.0600687672,404.983551,42.82799911
1,0.0600687672,404.7015686,42.9280014
1,0.0600687672,405.4742126,43.02799988
1,0.0600687672,405.2151184,43.12799835
1,0.0600687672,405.1021729,43.22800064
1,0.0600687672,405.0906067,43.32799911
1,0.0600687672,404.9816895,43.4280014
1,0.0600687672,405.1203308,43.52799988
1,0.0600687672,405.1350708,43.62799835
1,0.0600687672,405.2017212,43.72800064
1,0.0600687672,405.0029907,43.82799911
1,0.0600687672,404.927124,43.9280014
1,0.0600687672,405.1290894,44.02799988
1,0.0600687672,405.0937195,44.12799835
1,0.0600687672,405.0004272,44.22800064
1,0.0600687672,404.9886475,44.32799911
1,0.0600687672,404.8934937,44.4280014
1,0.0600687672,405.1738281,44.52799988
1,0.0600687672,404.851593,44.62799835
1,0.0600687672,404.9763489,44.72800064
1,0.0600687672,404.8916321,44.82799911
1,0.0600687672,404.8351135,44.9280014
1,0.0600687672,404.5793762,45.02799988
1,0.0600687672,404.7711182,45.12799835
1,0.0600687672,404.8178406,45.22800064
1,0.0600687672,404.8339539,45.32799911
1,0.0600687672,404.724762,45.4280014
1,0.0600687672,404.6955261,45.52799988
1,0.0600687672,404.7439575,45.62799835
1,0.0600687672,404.7941589,45.72800064
1,0.0600687672,404.8565674,45.82799911
1,0.0600687672,404.724884,45.9280014
1,0.0600687672,404.5942993,46.02799988
1,0.0600687672,404.834198,46.12799835
1,0.0600687672,404.690918,46.22800064
1,0.0600687672,404.5984192,46.32799911
1,0.0600687672,404.6835327,46.4280014
1,0.0600687672,404.600647,46.52799988
1,0.0600687672,404.3251343,46.62799835
1,0.0600687672,404.5007629,46.72800064
1,0.0600687672,404.3583374,46.82799911
1,0.0600687672,404.2687683,46.9280014
1,0.0600687672,404.5081482,47.02799988
1,0.0600687672,404.5250549,47.12799835
1,0.0600687672,404.4636841,47.22800064
1,0.0600687672,404.4045715,47.32799911
1,0.0600687672,404.4737549,47.4280014
1,0.0600687672,404.3653564,47.52799988
1,0.0600687672,404.5171509,47.62799835
1,0.0600687672,404.4245605,47.72800064
1,0.0600687672,404.4004211,47.82799911
1,0.0600687672,404.50177,47.9280014
1,0.0600687672,404.3438416,48.02799988
1,0.0600687672,404.2562256,48.12799835
1,0.0600687672,404.2881165,48.22800064
1,0.0600687672,404.1777344,48.32799911
1,0.0600687672,404.5028687,48.4280014
1,0.0600687672,404.2341614,48.52799988
1,0.0600687672,404.268158,48.62799835
1,0.0600687672,404.4202271,48.72800064
1,0.0600687672,404.093689,48.82799911
1,0.0600687672,404.3267822,48.9280014
1,0.0600687672,404.3713989,49.02799988
1,0.0600687672,404.1049805,49.12799835
1,0.0600687672,404.2618408,49.22800064
1,0.0600687672,404.026123,49.32799911
1,0.0600687672,404.085022,49.4280014
1,0.0600687672,404.0779114,49.52799988
1,0.0600687672,404.3553772,49.62799835
1,0.0600687672,404.1375427,49.72800064
1,0.0600687672,403.9243164,49.82799911
1,0.0600687672,403.867157,49.9280014
1,0.0600687672,404.0354309,50.02799988
1,0.0600687672,403.9938354,50.12799835
1,0.0600687672,404.1010437,50.22800064
1,0.0600687672,403.8845825,50.32799911
1,0.0600687672,403.9138794,50.4280014
1,0.0600687672,404.072998,50.52799988
1,0.0600687672,403.8991699,50.62799835
1,0.0600687672,404.0491638,50.72800064
1,0.0600687672,403.9519958,50.82799911
1,0.0600687672,404.0713501,50.9280014
1,0.0600687672,403.8677979,51.02799988
1,0.0600687672,403.8091431,51.12799835
1,0.0600687672,403.968811,51.22800064
1,0.0600687672,403.8339233,51.32799911
1,0.0600687672,403.9773865,51.4280014
1,0.0600687672,403.7768555,51.52799988
1,0.0600687672,403.5678711,51.62799835
1,0.0600687672,403.8561401,51.72800064
1,0.0600687672,403.7782593,51.82799911
1,0.0600687672,403.97995,51.9280014
1,0.0600687672,403.8062439,52.02799988
1,0.0600687672,403.9488831,52.12799835
1,0.0600687672,403.7922668,52.22800064
1,0.0600687672,403.8930969,52.32799911
1,0.0600687672,403.5665894,52.4280014
1,0.0600687672,403.8252258,52.52799988
1,0.0600687672,403.7263184,52.62799835
1,0.0600687672,403.610199,52.72800064
1,0.0600687672,403.6619568,52.82799911
1,0.0600687672,403.5509338,52.9280014
1,0.0600687672,403.8143311,53.02799988
1,0.0600687672,403.5540161,53.12799835
1,0.0600687672,403.6244202,53.22800064
1,0.0600687672,403.3851013,53.32799911
1,0.0600687672,403.4737244,53.4280014
1,0.0600687672,403.7103271,53.52799988
1,0.0600687672,403.5,53.62799835
1,0.0600687672,403.5907593,53.72800064
1,0.0600687672,403.5012817,53.82799911
1,0.0600687672,403.4739075,53.9280014
1,0.0600687672,403.4979248,54.02799988
1,0.0600687672,403.5600891,54.12799835
1,0.0600687672,403.6832886,54.22800064
1,0.0600687672,403.2634888,54.32799911
1,0.0600687672,403.3385315,54.4280014
1,0.0600687672,403.5646973,54.52799988
1,0.0600687672,403.4955139,54.62799835
1,0.0600687672,403.2826843,54.72800064
1,0.0600687672,403.4327393,54.82799911
1,0.0600687672,403.6326599,54.9280014
1,0.0600687672,403.4787598,55.02799988
1,0.0600687672,403.4212646,55.12799835
1,0.0600687672,403.58078,55.22800064
1,0.0600687672,403.5482483,55.32799911
